census region,housing types,technology,final_energy,vintage,2009,2010,2011,2012,2013,2014,2015,2016
67,nan,29,10.0,2009,,,,,,,,
67,nan,29,10.0,2010,,,,,,,,
67,nan,29,10.0,2011,,,,,,,,
67,nan,29,10.0,2012,,,,,,,,
67,nan,29,10.0,2013,,,,,,,,
67,nan,29,10.0,2014,,,,,,,,
67,nan,29,10.0,2015,,,,,,,,
67,nan,29,10.0,2016,,,,,,,,
67,nan,31,2.0,2008,,,,,,,,
67,nan,31,2.0,2009,,,,,,,,
67,nan,31,2.0,2010,,,,,,,,
67,nan,31,2.0,2011,,,,,,,,
67,nan,31,2.0,2012,,,,,,,,
67,nan,31,2.0,2013,,,,,,,,
67,nan,31,2.0,2014,,,,,,,,
67,nan,31,2.0,2015,,,,,,,,
67,nan,31,2.0,2016,,,,,,,,
67,nan,31,4.0,2008,,,,,,,,
67,nan,31,4.0,2009,,,,,,,,
67,nan,31,4.0,2010,,,,,,,,
67,nan,31,4.0,2011,,,,,,,,
67,nan,31,4.0,2012,,,,,,,,
67,nan,31,4.0,2013,,,,,,,,
67,nan,31,4.0,2014,,,,,,,,
67,nan,31,4.0,2015,,,,,,,,
67,nan,31,4.0,2016,,,,,,,,
67,nan,31,5.0,2008,,,,,,,,
67,nan,31,5.0,2009,,,,,,,,
67,nan,31,5.0,2010,,,,,,,,
67,nan,31,5.0,2011,,,,,,,,
67,nan,31,5.0,2012,,,,,,,,
67,nan,31,5.0,2013,,,,,,,,
67,nan,31,5.0,2014,,,,,,,,
67,nan,31,5.0,2015,,,,,,,,
67,nan,31,5.0,2016,,,,,,,,
67,nan,31,10.0,2008,,,,,,,,
67,nan,31,10.0,2009,,,,,,,,
67,nan,31,10.0,2010,,,,,,,,
67,nan,31,10.0,2011,,,,,,,,
67,nan,31,10.0,2012,,,,,,,,
67,nan,31,10.0,2013,,,,,,,,
67,nan,31,10.0,2014,,,,,,,,
67,nan,31,10.0,2015,,,,,,,,
67,nan,31,10.0,2016,,,,,,,,
67,nan,33,2.0,2008,,,,,,,,
67,nan,33,2.0,2009,,,,,,,,
67,nan,33,2.0,2010,,,,,,,,
67,nan,33,2.0,2011,,,,,,,,
67,nan,33,2.0,2012,,,,,,,,
67,nan,33,2.0,2013,,,,,,,,
67,nan,33,2.0,2014,,,,,,,,
67,nan,33,2.0,2015,,,,,,,,
67,nan,33,2.0,2016,,,,,,,,
67,nan,33,3.0,2008,,,,,,,,
67,nan,33,3.0,2009,,,,,,,,
67,nan,33,3.0,2010,,,,,,,,
67,nan,33,3.0,2011,,,,,,,,
67,nan,33,3.0,2012,,,,,,,,
67,nan,33,3.0,2013,,,,,,,,
67,nan,33,3.0,2014,,,,,,,,
67,nan,33,3.0,2015,,,,,,,,
67,nan,33,3.0,2016,,,,,,,,
67,nan,33,4.0,2008,,,,,,,,
67,nan,33,4.0,2009,,,,,,,,
67,nan,33,4.0,2010,,,,,,,,
67,nan,33,4.0,2011,,,,,,,,
67,nan,33,4.0,2012,,,,,,,,
67,nan,33,4.0,2013,,,,,,,,
67,nan,33,4.0,2014,,,,,,,,
67,nan,33,4.0,2015,,,,,,,,
67,nan,33,4.0,2016,,,,,,,,
67,nan,33,10.0,2008,,,,,,,,
67,nan,33,10.0,2009,,,,,,,,
67,nan,33,10.0,2010,,,,,,,,
67,nan,33,10.0,2011,,,,,,,,
67,nan,33,10.0,2012,,,,,,,,
67,nan,33,10.0,2013,,,,,,,,
67,nan,33,10.0,2014,,,,,,,,
67,nan,33,10.0,2015,,,,,,,,
67,nan,33,10.0,2016,,,,,,,,
67,nan,35,3.0,2008,,,,,,,,
67,nan,35,3.0,2009,,,,,,,,
67,nan,35,3.0,2010,,,,,,,,
67,nan,35,3.0,2011,,,,,,,,
67,nan,35,3.0,2012,,,,,,,,
67,nan,35,3.0,2013,,,,,,,,
67,nan,35,3.0,2014,,,,,,,,
67,nan,35,3.0,2015,,,,,,,,
67,nan,35,3.0,2016,,,,,,,,
67,nan,35,4.0,2008,,,,,,,,
67,nan,35,4.0,2009,,,,,,,,
67,nan,35,4.0,2010,,,,,,,,
67,nan,35,4.0,2011,,,,,,,,
67,nan,35,4.0,2012,,,,,,,,
67,nan,35,4.0,2013,,,,,,,,
67,nan,35,4.0,2014,,,,,,,,
67,nan,35,4.0,2015,,,,,,,,
67,nan,35,4.0,2016,,,,,,,,
67,nan,35,5.0,2008,,,,,,,,
67,nan,35,5.0,2009,,,,,,,,
67,nan,35,5.0,2010,,,,,,,,
67,nan,35,5.0,2011,,,,,,,,
67,nan,35,5.0,2012,,,,,,,,
67,nan,35,5.0,2013,,,,,,,,
67,nan,35,5.0,2014,,,,,,,,
67,nan,35,5.0,2015,,,,,,,,
67,nan,35,5.0,2016,,,,,,,,
67,nan,35,10.0,2008,,,,,,,,
67,nan,35,10.0,2009,,,,,,,,
67,nan,35,10.0,2010,,,,,,,,
67,nan,35,10.0,2011,,,,,,,,
67,nan,35,10.0,2012,,,,,,,,
67,nan,35,10.0,2013,,,,,,,,
67,nan,35,10.0,2014,,,,,,,,
67,nan,35,10.0,2015,,,,,,,,
67,nan,35,10.0,2016,,,,,,,,
67,nan,38,3.0,2008,,,,,,,,
67,nan,38,3.0,2009,,,,,,,,
67,nan,38,3.0,2010,,,,,,,,
67,nan,38,3.0,2011,,,,,,,,
67,nan,38,3.0,2012,,,,,,,,
67,nan,38,3.0,2013,,,,,,,,
67,nan,38,3.0,2014,,,,,,,,
67,nan,38,3.0,2015,,,,,,,,
67,nan,38,3.0,2016,,,,,,,,
67,nan,38,4.0,2008,,,,,,,,
67,nan,38,4.0,2009,,,,,,,,
67,nan,38,4.0,2010,,,,,,,,
67,nan,38,4.0,2011,,,,,,,,
67,nan,38,4.0,2012,,,,,,,,
67,nan,38,4.0,2013,,,,,,,,
67,nan,38,4.0,2014,,,,,,,,
67,nan,38,4.0,2015,,,,,,,,
67,nan,38,4.0,2016,,,,,,,,
67,nan,38,5.0,2008,,,,,,,,
67,nan,38,5.0,2009,,,,,,,,
67,nan,38,5.0,2010,,,,,,,,
67,nan,38,5.0,2011,,,,,,,,
67,nan,38,5.0,2012,,,,,,,,
67,nan,38,5.0,2013,,,,,,,,
67,nan,38,5.0,2014,,,,,,,,
67,nan,38,5.0,2015,,,,,,,,
67,nan,38,5.0,2016,,,,,,,,
67,28.0,29,4.0,2008,1.58638201696,1.40736713248,1.22924352615,1.05337493621,0.882860325698,0.721344375714,0.572309119953,0.439659661234
67,28.0,29,4.0,2009,0.172044404069,0.172665526,0.172080976227,0.169206863175,0.163299109704,0.153925489205,0.140983666574,0.125005975899
67,28.0,29,4.0,2010,0.0,0.17695510318,0.177743703547,0.177173367909,0.174221598318,0.168120537846,0.158348046659,0.144999028212
67,28.0,29,4.0,2011,0.0,0.0,0.175043577501,0.175854831459,0.175297999524,0.172358794273,0.166194802807,0.156496093427
67,28.0,29,4.0,2012,0.0,0.0,0.0,0.174174740317,0.174989397253,0.174416402709,0.171359831526,0.165191288352
67,28.0,29,4.0,2013,0.0,0.0,0.0,0.0,0.173350874501,0.174142804726,0.173438831462,0.170357854897
67,28.0,29,4.0,2014,0.0,0.0,0.0,0.0,0.0,0.173996608195,0.174656798261,0.1739083446
67,28.0,29,4.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.17542418498,0.176046867664
67,28.0,29,4.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175720183015
67,28.0,31,3.0,2008,1.90365842036,1.68884055897,1.47509223138,1.26404992345,1.05943239084,0.865613250857,0.686770943944,0.527591593481
67,28.0,31,3.0,2009,0.206453284883,0.2071986312,0.206497171472,0.20304823581,0.195958931645,0.184710587047,0.169180399889,0.150007171079
67,28.0,31,3.0,2010,0.0,0.210108209232,0.211044556407,0.210367366558,0.206862573468,0.199618459752,0.188015061001,0.172165061139
67,28.0,31,3.0,2011,0.0,0.0,0.205588522355,0.206541339389,0.205887340788,0.202435246899,0.195195644535,0.183804519201
67,28.0,31,3.0,2012,0.0,0.0,0.0,0.202292205283,0.20323837433,0.202572879841,0.199022878709,0.191858532147
67,28.0,31,3.0,2013,0.0,0.0,0.0,0.0,0.199032485538,0.199941738759,0.19913347316,0.195596055622
67,28.0,31,3.0,2014,0.0,0.0,0.0,0.0,0.0,0.199773883483,0.200531879485,0.1996725438
67,28.0,31,3.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.201412953125,0.202127885096
67,28.0,31,3.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201752802721
67,28.0,33,5.0,2008,1.61326984776,1.43122081269,1.25007816219,1.07122874869,0.897824060032,0.733570551574,0.582009274529,0.447111519899
67,28.0,33,5.0,2009,0.174960410918,0.175592060339,0.174997602942,0.17207477611,0.166066891224,0.156534395802,0.143373220245,0.127124721253
67,28.0,33,5.0,2010,0.0,0.179222820501,0.18002152695,0.179443882339,0.176454285192,0.170275038331,0.160377310589,0.146857221628
67,28.0,33,5.0,2011,0.0,0.0,0.176551316013,0.177369557709,0.1768079295,0.173843407394,0.167626322364,0.157844073115
67,28.0,33,5.0,2012,0.0,0.0,0.0,0.174931067106,0.175749261564,0.17517377888,0.17210393501,0.165908605895
67,28.0,33,5.0,2013,0.0,0.0,0.0,0.0,0.173350874501,0.174142804726,0.173438831462,0.170357854897
67,28.0,33,5.0,2014,0.0,0.0,0.0,0.0,0.0,0.173996608195,0.174656798261,0.1739083446
67,28.0,33,5.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.17542418498,0.176046867664
67,28.0,33,5.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175720183015
67,28.0,35,2.0,2008,1.06108500757,0.951986223172,0.84888204935,0.750807140336,0.657527195324,0.56898901511,0.485130725231,0.40661041979
67,28.0,35,2.0,2009,0.11119927312,0.108439574554,0.105875179057,0.103362677279,0.100772022914,0.0979300743571,0.0945893982206,0.090577763998
67,28.0,35,2.0,2010,0.0,0.111250556425,0.108645122911,0.106165189432,0.103730898114,0.101216012315,0.098409936391,0.0951645974211
67,28.0,35,2.0,2011,0.0,0.0,0.107111194085,0.104690784765,0.102385101655,0.100121563501,0.0977422491664,0.0951441612396
67,28.0,35,2.0,2012,0.0,0.0,0.0,0.10380733941,0.101544887243,0.0993919543527,0.0972424087179,0.0950430793484
67,28.0,35,2.0,2013,0.0,0.0,0.0,0.0,0.100711139178,0.0985989676903,0.0965559757697,0.0945787827197
67,28.0,35,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0983591362251,0.0963436700984,0.0944582859839
67,28.0,35,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0966127067612,0.0947442397389
67,28.0,35,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944176638292
67,28.0,38,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,28.0,38,10.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,29,4.0,2008,1.59074068963,1.41515911422,1.23952273297,1.06517658721,0.895248716142,0.733470690684,0.583461686155,0.449344278515
67,29.0,29,4.0,2009,0.167685731404,0.168759197174,0.168660496273,0.166310838071,0.160953145821,0.152129908151,0.139705795803,0.124181618672
67,29.0,29,4.0,2010,0.0,0.173100786177,0.174360807528,0.174291076528,0.171866716532,0.166302571693,0.157048020504,0.144166968741
67,29.0,29,4.0,2011,0.0,0.0,0.171650868065,0.172932329977,0.17286693147,0.170434228271,0.164771604799,0.155542599557
67,29.0,29,4.0,2012,0.0,0.0,0.0,0.171218544513,0.172500532145,0.172406818271,0.169831286896,0.164125753678
67,29.0,29,4.0,2013,0.0,0.0,0.0,0.0,0.170789353281,0.17203970935,0.171795216075,0.169163946802
67,29.0,29,4.0,2014,0.0,0.0,0.0,0.0,0.0,0.171761836695,0.172867340073,0.172555495524
67,29.0,29,4.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.173485198808,0.17453486001
67,29.0,29,4.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174010859388
67,29.0,31,3.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,31,3.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,31,3.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,31,3.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,31,3.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,31,3.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,31,3.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,31,3.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,31,3.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,33,5.0,2008,1.61770239623,1.43914486192,1.26053159285,1.08323042767,0.910422423195,0.745902397305,0.593350867276,0.456960283236
67,29.0,33,5.0,2009,0.170527862445,0.17161952255,0.171519148752,0.169129665835,0.163681165242,0.154708381171,0.142073690647,0.12628639187
67,29.0,33,5.0,2010,0.0,0.175319109604,0.176595278397,0.17652465378,0.174069225095,0.168433774555,0.159060624322,0.146014499138
67,29.0,33,5.0,2011,0.0,0.0,0.173129383461,0.17442188325,0.174355921433,0.171902264136,0.166190865635,0.156882366322
67,29.0,33,5.0,2012,0.0,0.0,0.0,0.17196203448,0.173249588946,0.173155468133,0.170568752913,0.164838444302
67,29.0,33,5.0,2013,0.0,0.0,0.0,0.0,0.170789353281,0.17203970935,0.171795216075,0.169163946802
67,29.0,33,5.0,2014,0.0,0.0,0.0,0.0,0.0,0.171761836695,0.172867340073,0.172555495524
67,29.0,33,5.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.173485198808,0.17453486001
67,29.0,33,5.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174010859388
67,29.0,35,2.0,2008,1.0639112729,0.956945938794,0.855385095191,0.758341668659,0.665649777138,0.577313472249,0.493313579604,0.414364690733
67,29.0,35,2.0,2009,0.108373007787,0.105951837136,0.103698490041,0.101476206072,0.0991598803378,0.0965801422883,0.0934911922735,0.0897201061766
67,29.0,35,2.0,2010,0.0,0.108792012885,0.106503196944,0.104317397759,0.102159389579,0.0999068149159,0.0973512026005,0.0943447487049
67,29.0,35,2.0,2011,0.0,0.0,0.104962084332,0.102831989405,0.100798041454,0.0987912976807,0.0966562351224,0.0942908684696
67,29.0,35,2.0,2012,0.0,0.0,0.0,0.101927549607,0.0999348880974,0.0980361027785,0.0961273555808,0.0941568094327
67,29.0,35,2.0,2013,0.0,0.0,0.0,0.0,0.0990587014293,0.097199320617,0.0953951944594,0.0936442268268
67,29.0,35,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.096887621681,0.0951115489622,0.0934523176722
67,29.0,35,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0952993248237,0.0936587455904
67,29.0,35,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0932286933293
67,29.0,38,2.0,2008,0.479939862686,0.435105359354,0.0,0.0,0.0,0.0,0.0,0.0
67,29.0,38,2.0,2009,0.0475880636235,0.0454745228444,0.043573680931,0.0,0.0,0.0,0.0,0.0
67,29.0,38,2.0,2010,0.0,0.0469480441115,0.0449863934185,0.0431931892093,0.0,0.0,0.0,0.0
67,29.0,38,2.0,2011,0.0,0.0,0.0445784311076,0.042802235235,0.0411724246963,0.0,0.0,0.0
67,29.0,38,2.0,2012,0.0,0.0,0.0,0.0426595929962,0.0410359296749,0.0395412715321,0.0,0.0
67,29.0,38,2.0,2013,0.0,0.0,0.0,0.0,0.0409015669062,0.0394124900939,0.0380241135136,0.0
67,29.0,38,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0392855682761,0.0379023238221,0.036627792159
67,29.0,38,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0379766372393,0.0367002467667
67,29.0,38,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036531234121
67,29.0,38,10.0,2008,0.479939862686,0.435105359354,0.394389420853,0.357039588311,0.32264484127,0.290866051578,0.261327917752,0.233949297502
67,29.0,38,10.0,2009,0.0475880636235,0.0454745228444,0.043573680931,0.0418333205581,0.040228116164,0.0387334172393,0.0373108393202,0.0359547785533
67,29.0,38,10.0,2010,0.0,0.0469480441115,0.0449863934185,0.0431931892093,0.0415450475982,0.0400196215639,0.0385805100876,0.0372251837503
67,29.0,38,10.0,2011,0.0,0.0,0.0445784311076,0.042802235235,0.0411724246963,0.039669506027,0.0382603887516,0.0369457125095
67,29.0,38,10.0,2012,0.0,0.0,0.0,0.0426595929962,0.0410359296749,0.0395412715321,0.0381451958234,0.0368512407562
67,29.0,38,10.0,2013,0.0,0.0,0.0,0.0,0.0409015669062,0.0394124900939,0.0380241135136,0.0367424401923
67,29.0,38,10.0,2014,0.0,0.0,0.0,0.0,0.0,0.0392855682761,0.0379023238221,0.036627792159
67,29.0,38,10.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0379766372393,0.0367002467667
67,29.0,38,10.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036531234121
67,30.0,29,4.0,2008,1.59916588671,1.43034071365,1.25969690638,1.08848258472,0.919827875316,0.757596468321,0.605661562744,0.468585007164
67,30.0,29,4.0,2009,0.159260534321,0.161146030031,0.161935800559,0.160560368823,0.156235694162,0.148452567253,0.13700929314,0.12234449177
67,30.0,29,4.0,2010,0.0,0.165593389633,0.167714327901,0.168571733575,0.167133830812,0.162578783723,0.154297846441,0.142293370777
67,30.0,29,4.0,2011,0.0,0.0,0.165010760638,0.167159383737,0.168007812933,0.166520110823,0.161791140759,0.153431037279
67,30.0,29,4.0,2012,0.0,0.0,0.0,0.165439719287,0.167587803814,0.168383186956,0.166695732286,0.161835955664
67,30.0,29,4.0,2013,0.0,0.0,0.0,0.0,0.16583738362,0.167935557725,0.168533996544,0.166715417883
67,30.0,29,4.0,2014,0.0,0.0,0.0,0.0,0.0,0.167550472197,0.169470621819,0.169942409372
67,30.0,29,4.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.169993245318,0.171807817701
67,30.0,29,4.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171133042551
67,30.0,31,3.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,31,3.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,31,3.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,31,3.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,31,3.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,31,3.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,31,3.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,31,3.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,31,3.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,33,5.0,2008,1.62627039327,1.45458377659,1.2810477014,1.10693144209,0.935418178287,0.770437086428,0.61592701296,0.476527125929
67,30.0,33,5.0,2009,0.161959865411,0.163877318676,0.164680475144,0.163281731006,0.158883756774,0.15096871246,0.139331484549,0.124418127224
67,30.0,33,5.0,2010,0.0,0.167715504176,0.169863622719,0.17073201623,0.169275686436,0.164662265449,0.156275206193,0.144116890617
67,30.0,33,5.0,2011,0.0,0.0,0.166432081443,0.168599211716,0.16945494886,0.167954432422,0.163184729357,0.154752616094
67,30.0,33,5.0,2012,0.0,0.0,0.0,0.166158115603,0.168315527854,0.169114364823,0.167419582644,0.162538703196
67,30.0,33,5.0,2013,0.0,0.0,0.0,0.0,0.16583738362,0.167935557725,0.168533996544,0.166715417883
67,30.0,33,5.0,2014,0.0,0.0,0.0,0.0,0.0,0.167550472197,0.169470621819,0.169942409372
67,30.0,33,5.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.169993245318,0.171807817701
67,30.0,33,5.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171133042551
67,30.0,35,2.0,2008,1.06937302587,0.966600009942,0.868121893219,0.773170411615,0.681688346331,0.59377673742,0.509494387205,0.429670550693
67,30.0,35,2.0,2009,0.102911254817,0.101108068789,0.0994281583036,0.0977445293347,0.0959387387765,0.0938463227,0.0912231288219,0.0878942690334
67,30.0,35,2.0,2010,0.0,0.104007853034,0.102303714464,0.10066460147,0.0990211796447,0.0972559830913,0.0951628372768,0.0925934588437
67,30.0,35,2.0,2011,0.0,0.0,0.100764179338,0.0991729516584,0.0976442936141,0.0961136062236,0.0944280244485,0.0924862517991
67,30.0,35,2.0,2012,0.0,0.0,0.0,0.0982632219779,0.096771243103,0.0953425220452,0.0938755380878,0.0923195528146
67,30.0,35,2.0,2013,0.0,0.0,0.0,0.0,0.0958719349619,0.0944786109782,0.0931111337055,0.0917682900635
67,30.0,35,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0941116928587,0.0927712463765,0.0915180436363
67,30.0,35,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0929089868105,0.0916753868738
67,30.0,35,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0911697559415
67,30.0,38,2.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,2.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,2.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,2.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,2.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,2.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,2.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,2.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,2.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,30.0,38,10.0,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,nan,29,2.0,2008,,,,,,,,
68,nan,29,2.0,2009,,,,,,,,
68,nan,29,2.0,2010,,,,,,,,
68,nan,29,2.0,2011,,,,,,,,
68,nan,29,2.0,2012,,,,,,,,
68,nan,29,2.0,2013,,,,,,,,
68,nan,29,2.0,2014,,,,,,,,
68,nan,29,2.0,2015,,,,,,,,
68,nan,29,2.0,2016,,,,,,,,
68,nan,29,3.0,2008,,,,,,,,
68,nan,29,3.0,2009,,,,,,,,
68,nan,29,3.0,2010,,,,,,,,
68,nan,29,3.0,2011,,,,,,,,
68,nan,29,3.0,2012,,,,,,,,
68,nan,29,3.0,2013,,,,,,,,
68,nan,29,3.0,2014,,,,,,,,
68,nan,29,3.0,2015,,,,,,,,
68,nan,29,3.0,2016,,,,,,,,
68,nan,29,5.0,2008,,,,,,,,
68,nan,29,5.0,2009,,,,,,,,
68,nan,29,5.0,2010,,,,,,,,
68,nan,29,5.0,2011,,,,,,,,
68,nan,29,5.0,2012,,,,,,,,
68,nan,29,5.0,2013,,,,,,,,
68,nan,29,5.0,2014,,,,,,,,
68,nan,29,5.0,2015,,,,,,,,
68,nan,29,5.0,2016,,,,,,,,
68,nan,29,10.0,2008,,,,,,,,
68,nan,29,10.0,2009,,,,,,,,
68,nan,29,10.0,2010,,,,,,,,
68,nan,29,10.0,2011,,,,,,,,
68,nan,29,10.0,2012,,,,,,,,
68,nan,29,10.0,2013,,,,,,,,
68,nan,29,10.0,2014,,,,,,,,
68,nan,29,10.0,2015,,,,,,,,
68,nan,29,10.0,2016,,,,,,,,
68,nan,31,2.0,2008,,,,,,,,
68,nan,31,2.0,2009,,,,,,,,
68,nan,31,2.0,2010,,,,,,,,
68,nan,31,2.0,2011,,,,,,,,
68,nan,31,2.0,2012,,,,,,,,
68,nan,31,2.0,2013,,,,,,,,
68,nan,31,2.0,2014,,,,,,,,
68,nan,31,2.0,2015,,,,,,,,
68,nan,31,2.0,2016,,,,,,,,
68,nan,31,4.0,2008,,,,,,,,
68,nan,31,4.0,2009,,,,,,,,
68,nan,31,4.0,2010,,,,,,,,
68,nan,31,4.0,2011,,,,,,,,
68,nan,31,4.0,2012,,,,,,,,
68,nan,31,4.0,2013,,,,,,,,
68,nan,31,4.0,2014,,,,,,,,
68,nan,31,4.0,2015,,,,,,,,
68,nan,31,4.0,2016,,,,,,,,
68,nan,31,5.0,2008,,,,,,,,
68,nan,31,5.0,2009,,,,,,,,
68,nan,31,5.0,2010,,,,,,,,
68,nan,31,5.0,2011,,,,,,,,
68,nan,31,5.0,2012,,,,,,,,
68,nan,31,5.0,2013,,,,,,,,
68,nan,31,5.0,2014,,,,,,,,
68,nan,31,5.0,2015,,,,,,,,
68,nan,31,5.0,2016,,,,,,,,
68,nan,31,10.0,2008,,,,,,,,
68,nan,31,10.0,2009,,,,,,,,
68,nan,31,10.0,2010,,,,,,,,
68,nan,31,10.0,2011,,,,,,,,
68,nan,31,10.0,2012,,,,,,,,
68,nan,31,10.0,2013,,,,,,,,
68,nan,31,10.0,2014,,,,,,,,
68,nan,31,10.0,2015,,,,,,,,
